"Step","0 5 5 - returns","0 5 5 - returns__MIN","0 5 5 - returns__MAX"
"82","0.3256379961967468","0.3256379961967468","0.3256379961967468"
"83","-0.8398124575614929","-0.8398124575614929","-0.8398124575614929"
"84","0.4748047888278961","0.4748047888278961","0.4748047888278961"
"85","-0.0867433175444603","-0.0867433175444603","-0.0867433175444603"
"86","0.652641773223877","0.652641773223877","0.652641773223877"
"87","0.2687470614910126","0.2687470614910126","0.2687470614910126"
"88","1.9098783731460571","1.9098783731460571","1.9098783731460571"
"89","0.33558326959609985","0.33558326959609985","0.33558326959609985"
"90","-0.5144978165626526","-0.5144978165626526","-0.5144978165626526"
"91","0.4769197702407837","0.4769197702407837","0.4769197702407837"
"92","0.582695722579956","0.582695722579956","0.582695722579956"
"93","-1.5338014364242554","-1.5338014364242554","-1.5338014364242554"
"94","0.16215351223945618","0.16215351223945618","0.16215351223945618"
"95","0.11328211426734924","0.11328211426734924","0.11328211426734924"
"96","-0.4372011423110962","-0.4372011423110962","-0.4372011423110962"
"97","-0.37290289998054504","-0.37290289998054504","-0.37290289998054504"
"98","0.3317813277244568","0.3317813277244568","0.3317813277244568"
"99","-0.2990688383579254","-0.2990688383579254","-0.2990688383579254"
"100","-0.12653854489326477","-0.12653854489326477","-0.12653854489326477"
"101","-0.6020897626876831","-0.6020897626876831","-0.6020897626876831"
"102","0.9454360008239746","0.9454360008239746","0.9454360008239746"
"103","-0.2653478980064392","-0.2653478980064392","-0.2653478980064392"
"104","1.5005860328674316","1.5005860328674316","1.5005860328674316"
"105","-0.34144502878189087","-0.34144502878189087","-0.34144502878189087"
"106","0.7666627764701843","0.7666627764701843","0.7666627764701843"
"107","0.8924606442451477","0.8924606442451477","0.8924606442451477"
"108","-1.4073528051376343","-1.4073528051376343","-1.4073528051376343"
"109","0.4375304877758026","0.4375304877758026","0.4375304877758026"
"110","-0.007912397384643555","-0.007912397384643555","-0.007912397384643555"
"111","0.007998421788215637","0.007998421788215637","0.007998421788215637"
"112","0.41970178484916687","0.41970178484916687","0.41970178484916687"
"113","0.5366985201835632","0.5366985201835632","0.5366985201835632"
"114","1.9063081741333008","1.9063081741333008","1.9063081741333008"
"115","0.5960195064544678","0.5960195064544678","0.5960195064544678"
"116","1.0922365188598633","1.0922365188598633","1.0922365188598633"
"117","1.1630183458328247","1.1630183458328247","1.1630183458328247"
"118","1.4624547958374023","1.4624547958374023","1.4624547958374023"
"119","-1.0086383819580078","-1.0086383819580078","-1.0086383819580078"
"120","0.18997995555400848","0.18997995555400848","0.18997995555400848"
"121","1.4818469285964966","1.4818469285964966","1.4818469285964966"
"122","1.7694088220596313","1.7694088220596313","1.7694088220596313"
"123","0.643057107925415","0.643057107925415","0.643057107925415"
"124","-0.20105229318141937","-0.20105229318141937","-0.20105229318141937"
"125","0.7970489263534546","0.7970489263534546","0.7970489263534546"
"126","-0.36690112948417664","-0.36690112948417664","-0.36690112948417664"
"127","1.2476978302001953","1.2476978302001953","1.2476978302001953"
"128","0.7267946600914001","0.7267946600914001","0.7267946600914001"
"129","-0.10363446176052094","-0.10363446176052094","-0.10363446176052094"
"130","-0.1382441222667694","-0.1382441222667694","-0.1382441222667694"
"131","2.231419801712036","2.231419801712036","2.231419801712036"
"132","0.9510990977287292","0.9510990977287292","0.9510990977287292"
"133","0.9108264446258545","0.9108264446258545","0.9108264446258545"
"134","1.3409284353256226","1.3409284353256226","1.3409284353256226"
"135","0.6976948380470276","0.6976948380470276","0.6976948380470276"
"136","1.9839097261428833","1.9839097261428833","1.9839097261428833"
"137","0.9699200987815857","0.9699200987815857","0.9699200987815857"
"138","0.7289330959320068","0.7289330959320068","0.7289330959320068"
"139","0.09882037341594696","0.09882037341594696","0.09882037341594696"
"140","2.331549882888794","2.331549882888794","2.331549882888794"
"141","1.2721011638641357","1.2721011638641357","1.2721011638641357"
"142","0.6423364877700806","0.6423364877700806","0.6423364877700806"
"143","-0.45689839124679565","-0.45689839124679565","-0.45689839124679565"
"144","1.6592779159545898","1.6592779159545898","1.6592779159545898"
"145","0.3414399325847626","0.3414399325847626","0.3414399325847626"
"146","0.08141373097896576","0.08141373097896576","0.08141373097896576"
"147","2.2999234199523926","2.2999234199523926","2.2999234199523926"
"148","2.3666505813598633","2.3666505813598633","2.3666505813598633"
"149","1.2359880208969116","1.2359880208969116","1.2359880208969116"
"150","0.6808384656906128","0.6808384656906128","0.6808384656906128"
"151","1.0952553749084473","1.0952553749084473","1.0952553749084473"
"152","1.2633295059204102","1.2633295059204102","1.2633295059204102"
"153","1.599787950515747","1.599787950515747","1.599787950515747"
"154","1.054804801940918","1.054804801940918","1.054804801940918"
"155","2.4248056411743164","2.4248056411743164","2.4248056411743164"
"156","1.6411943435668945","1.6411943435668945","1.6411943435668945"
"157","0.046020060777664185","0.046020060777664185","0.046020060777664185"
"158","0.6293693780899048","0.6293693780899048","0.6293693780899048"
"159","0.3367961049079895","0.3367961049079895","0.3367961049079895"
"160","0.8257348537445068","0.8257348537445068","0.8257348537445068"
"161","-0.2683611512184143","-0.2683611512184143","-0.2683611512184143"
"162","1.93479585647583","1.93479585647583","1.93479585647583"
"163","0.9183418154716492","0.9183418154716492","0.9183418154716492"
"164","1.8724617958068848","1.8724617958068848","1.8724617958068848"
"165","1.3276273012161255","1.3276273012161255","1.3276273012161255"
"166","1.682749629020691","1.682749629020691","1.682749629020691"
"167","1.3957372903823853","1.3957372903823853","1.3957372903823853"
"168","0.5128535032272339","0.5128535032272339","0.5128535032272339"
"169","0.7226919531822205","0.7226919531822205","0.7226919531822205"
"170","0.9412853717803955","0.9412853717803955","0.9412853717803955"
"171","1.7806209325790405","1.7806209325790405","1.7806209325790405"
"172","0.9758829474449158","0.9758829474449158","0.9758829474449158"
"173","1.3880207538604736","1.3880207538604736","1.3880207538604736"
"174","-0.05715268477797508","-0.05715268477797508","-0.05715268477797508"
"175","1.1755821704864502","1.1755821704864502","1.1755821704864502"
"176","1.4184399843215942","1.4184399843215942","1.4184399843215942"
"177","1.9028679132461548","1.9028679132461548","1.9028679132461548"
"178","1.768296480178833","1.768296480178833","1.768296480178833"
"179","1.913830041885376","1.913830041885376","1.913830041885376"
"180","1.4309695959091187","1.4309695959091187","1.4309695959091187"
"181","1.7990907430648804","1.7990907430648804","1.7990907430648804"
"182","1.736931562423706","1.736931562423706","1.736931562423706"
"183","0.527895987033844","0.527895987033844","0.527895987033844"
"184","-0.32515156269073486","-0.32515156269073486","-0.32515156269073486"
"185","0.22849853336811066","0.22849853336811066","0.22849853336811066"
"186","-0.5491349101066589","-0.5491349101066589","-0.5491349101066589"
"187","0.3654189705848694","0.3654189705848694","0.3654189705848694"
"188","1.737486481666565","1.737486481666565","1.737486481666565"
"189","0.5612483620643616","0.5612483620643616","0.5612483620643616"
"190","0.9115578532218933","0.9115578532218933","0.9115578532218933"
"191","1.9411884546279907","1.9411884546279907","1.9411884546279907"
"192","-0.1334158182144165","-0.1334158182144165","-0.1334158182144165"
"193","1.2096688747406006","1.2096688747406006","1.2096688747406006"
"194","1.274174690246582","1.274174690246582","1.274174690246582"
"195","0.24242880940437317","0.24242880940437317","0.24242880940437317"
"196","1.0482513904571533","1.0482513904571533","1.0482513904571533"
"197","0.384666383266449","0.384666383266449","0.384666383266449"
"198","-0.03295983374118805","-0.03295983374118805","-0.03295983374118805"
"199","0.6219348907470703","0.6219348907470703","0.6219348907470703"
"200","1.3652406930923462","1.3652406930923462","1.3652406930923462"
"201","-0.042577341198921204","-0.042577341198921204","-0.042577341198921204"
"202","0.783179521560669","0.783179521560669","0.783179521560669"
"203","2.164689540863037","2.164689540863037","2.164689540863037"
"204","1.4848459959030151","1.4848459959030151","1.4848459959030151"
"205","0.21799573302268982","0.21799573302268982","0.21799573302268982"
"206","1.0539554357528687","1.0539554357528687","1.0539554357528687"
"207","0.8419793844223022","0.8419793844223022","0.8419793844223022"
"208","0.9073206782341003","0.9073206782341003","0.9073206782341003"
"209","0.7339833974838257","0.7339833974838257","0.7339833974838257"
"210","1.135772705078125","1.135772705078125","1.135772705078125"
"211","0.5973086357116699","0.5973086357116699","0.5973086357116699"
"212","1.1688039302825928","1.1688039302825928","1.1688039302825928"
"213","0.5674214959144592","0.5674214959144592","0.5674214959144592"
"214","1.613252878189087","1.613252878189087","1.613252878189087"
"215","1.4097731113433838","1.4097731113433838","1.4097731113433838"
"216","0.69249027967453","0.69249027967453","0.69249027967453"
"217","1.2545593976974487","1.2545593976974487","1.2545593976974487"
"218","-1.091212272644043","-1.091212272644043","-1.091212272644043"
"219","1.2947994470596313","1.2947994470596313","1.2947994470596313"
"220","-0.40177440643310547","-0.40177440643310547","-0.40177440643310547"
"221","0.9684373140335083","0.9684373140335083","0.9684373140335083"
"222","0.5807815790176392","0.5807815790176392","0.5807815790176392"
"223","-0.6718277335166931","-0.6718277335166931","-0.6718277335166931"
"224","0.09524369239807129","0.09524369239807129","0.09524369239807129"
"225","-1.1277676820755005","-1.1277676820755005","-1.1277676820755005"
"226","0.5511633157730103","0.5511633157730103","0.5511633157730103"
"227","-0.23070326447486877","-0.23070326447486877","-0.23070326447486877"
"228","0.19560506939888","0.19560506939888","0.19560506939888"
"229","-0.7406346797943115","-0.7406346797943115","-0.7406346797943115"
"230","-0.24908369779586792","-0.24908369779586792","-0.24908369779586792"
"231","-0.9506799578666687","-0.9506799578666687","-0.9506799578666687"
"232","0.20230253040790558","0.20230253040790558","0.20230253040790558"
"233","0.3326631784439087","0.3326631784439087","0.3326631784439087"
"234","1.8175407648086548","1.8175407648086548","1.8175407648086548"
"235","-0.06941837072372437","-0.06941837072372437","-0.06941837072372437"
"236","-0.158294215798378","-0.158294215798378","-0.158294215798378"
"237","-0.16913223266601562","-0.16913223266601562","-0.16913223266601562"
"238","1.1973787546157837","1.1973787546157837","1.1973787546157837"
"239","0.3972584307193756","0.3972584307193756","0.3972584307193756"
"240","1.725292444229126","1.725292444229126","1.725292444229126"
"241","0.02540699392557144","0.02540699392557144","0.02540699392557144"
"242","-0.3390424847602844","-0.3390424847602844","-0.3390424847602844"
"243","0.6974179148674011","0.6974179148674011","0.6974179148674011"
"244","0.9633888006210327","0.9633888006210327","0.9633888006210327"
"245","-0.11208927631378174","-0.11208927631378174","-0.11208927631378174"
"246","0.6877204179763794","0.6877204179763794","0.6877204179763794"
"247","0.012986183166503906","0.012986183166503906","0.012986183166503906"
"248","-0.22390484809875488","-0.22390484809875488","-0.22390484809875488"
"249","-0.8624700307846069","-0.8624700307846069","-0.8624700307846069"
"250","0.8817139863967896","0.8817139863967896","0.8817139863967896"
"251","1.0920195579528809","1.0920195579528809","1.0920195579528809"
"252","0.5797574520111084","0.5797574520111084","0.5797574520111084"
"253","1.4543945789337158","1.4543945789337158","1.4543945789337158"
"254","-0.36444246768951416","-0.36444246768951416","-0.36444246768951416"
"255","-0.10656094551086426","-0.10656094551086426","-0.10656094551086426"
"256","0.8814246654510498","0.8814246654510498","0.8814246654510498"
"257","-1.1302956342697144","-1.1302956342697144","-1.1302956342697144"
"258","0.9273010492324829","0.9273010492324829","0.9273010492324829"
"259","1.6189374923706055","1.6189374923706055","1.6189374923706055"
"260","0.3073224723339081","0.3073224723339081","0.3073224723339081"
"261","0.6189557909965515","0.6189557909965515","0.6189557909965515"
"262","0.8956073522567749","0.8956073522567749","0.8956073522567749"
"263","1.4531909227371216","1.4531909227371216","1.4531909227371216"
"264","2.3597497940063477","2.3597497940063477","2.3597497940063477"
"265","2.121971368789673","2.121971368789673","2.121971368789673"
"266","1.3409079313278198","1.3409079313278198","1.3409079313278198"
"267","0.5955659747123718","0.5955659747123718","0.5955659747123718"
"268","2.143707275390625","2.143707275390625","2.143707275390625"
"269","0.22711512446403503","0.22711512446403503","0.22711512446403503"
"270","1.7862136363983154","1.7862136363983154","1.7862136363983154"
"271","0.7622605562210083","0.7622605562210083","0.7622605562210083"
"272","1.4828345775604248","1.4828345775604248","1.4828345775604248"
"273","1.1431950330734253","1.1431950330734253","1.1431950330734253"
"274","0.020746655762195587","0.020746655762195587","0.020746655762195587"
"275","1.3597077131271362","1.3597077131271362","1.3597077131271362"
"276","1.911399483680725","1.911399483680725","1.911399483680725"
"277","2.278839349746704","2.278839349746704","2.278839349746704"
"278","1.5811619758605957","1.5811619758605957","1.5811619758605957"
"279","0.6190743446350098","0.6190743446350098","0.6190743446350098"
"280","0.34947720170021057","0.34947720170021057","0.34947720170021057"
"281","2.1224541664123535","2.1224541664123535","2.1224541664123535"
"282","1.8375436067581177","1.8375436067581177","1.8375436067581177"
"283","1.046926498413086","1.046926498413086","1.046926498413086"
"284","-0.3632136583328247","-0.3632136583328247","-0.3632136583328247"
"285","1.3822141885757446","1.3822141885757446","1.3822141885757446"
"286","2.3161966800689697","2.3161966800689697","2.3161966800689697"
"287","1.376497745513916","1.376497745513916","1.376497745513916"
"288","0.9966527819633484","0.9966527819633484","0.9966527819633484"
"289","1.0833171606063843","1.0833171606063843","1.0833171606063843"
"290","3.2546262741088867","3.2546262741088867","3.2546262741088867"
"291","2.3170652389526367","2.3170652389526367","2.3170652389526367"
"292","1.7914986610412598","1.7914986610412598","1.7914986610412598"
"293","0.14551901817321777","0.14551901817321777","0.14551901817321777"
"294","0.5891457796096802","0.5891457796096802","0.5891457796096802"
"295","0.3374611735343933","0.3374611735343933","0.3374611735343933"
"296","1.9605594873428345","1.9605594873428345","1.9605594873428345"
"297","2.14473032951355","2.14473032951355","2.14473032951355"
"298","-0.08572898805141449","-0.08572898805141449","-0.08572898805141449"
"299","1.530827283859253","1.530827283859253","1.530827283859253"
"300","1.6439878940582275","1.6439878940582275","1.6439878940582275"
"301","1.9706480503082275","1.9706480503082275","1.9706480503082275"
"302","1.4889607429504395","1.4889607429504395","1.4889607429504395"
"303","0.4806472659111023","0.4806472659111023","0.4806472659111023"
"304","1.515920639038086","1.515920639038086","1.515920639038086"
"305","2.4047932624816895","2.4047932624816895","2.4047932624816895"
"306","2.364286184310913","2.364286184310913","2.364286184310913"
"307","1.6149218082427979","1.6149218082427979","1.6149218082427979"
"308","0.7261281609535217","0.7261281609535217","0.7261281609535217"
"309","1.5885825157165527","1.5885825157165527","1.5885825157165527"
"310","2.1369714736938477","2.1369714736938477","2.1369714736938477"
"311","2.1367950439453125","2.1367950439453125","2.1367950439453125"
"312","0.9232935905456543","0.9232935905456543","0.9232935905456543"
"313","0.8927428126335144","0.8927428126335144","0.8927428126335144"
"314","1.2831659317016602","1.2831659317016602","1.2831659317016602"
"315","1.548088788986206","1.548088788986206","1.548088788986206"
"316","1.7808665037155151","1.7808665037155151","1.7808665037155151"
"317","2.0732641220092773","2.0732641220092773","2.0732641220092773"
"318","0.1982017606496811","0.1982017606496811","0.1982017606496811"
"319","2.516951322555542","2.516951322555542","2.516951322555542"
"320","2.7987377643585205","2.7987377643585205","2.7987377643585205"
"321","1.0393555164337158","1.0393555164337158","1.0393555164337158"
"322","0.5179492235183716","0.5179492235183716","0.5179492235183716"
"323","1.9693201780319214","1.9693201780319214","1.9693201780319214"
"324","2.1531426906585693","2.1531426906585693","2.1531426906585693"
"325","3.439573287963867","3.439573287963867","3.439573287963867"
"326","0.21295000612735748","0.21295000612735748","0.21295000612735748"
"327","-0.05437289923429489","-0.05437289923429489","-0.05437289923429489"
"328","2.0853118896484375","2.0853118896484375","2.0853118896484375"
"329","2.947577476501465","2.947577476501465","2.947577476501465"
"330","2.0956835746765137","2.0956835746765137","2.0956835746765137"
"331","1.951043963432312","1.951043963432312","1.951043963432312"
"332","1.2995126247406006","1.2995126247406006","1.2995126247406006"
"333","1.6752958297729492","1.6752958297729492","1.6752958297729492"
"334","2.532264232635498","2.532264232635498","2.532264232635498"
"335","-0.09161409735679626","-0.09161409735679626","-0.09161409735679626"
"336","2.2459161281585693","2.2459161281585693","2.2459161281585693"
"337","2.269254684448242","2.269254684448242","2.269254684448242"
"338","1.9027382135391235","1.9027382135391235","1.9027382135391235"
"339","1.854973316192627","1.854973316192627","1.854973316192627"
"340","2.825446605682373","2.825446605682373","2.825446605682373"
"341","2.0240821838378906","2.0240821838378906","2.0240821838378906"
"342","1.1705206632614136","1.1705206632614136","1.1705206632614136"
"343","1.4287604093551636","1.4287604093551636","1.4287604093551636"
"344","0.6878601908683777","0.6878601908683777","0.6878601908683777"
"345","2.8872592449188232","2.8872592449188232","2.8872592449188232"
"346","1.8428590297698975","1.8428590297698975","1.8428590297698975"
"347","1.6339939832687378","1.6339939832687378","1.6339939832687378"
"348","1.8233469724655151","1.8233469724655151","1.8233469724655151"
"349","1.5239148139953613","1.5239148139953613","1.5239148139953613"
"350","0.4014391303062439","0.4014391303062439","0.4014391303062439"
"351","2.265493631362915","2.265493631362915","2.265493631362915"
"352","1.1508294343948364","1.1508294343948364","1.1508294343948364"
"353","0.27898108959198","0.27898108959198","0.27898108959198"
"354","1.6196163892745972","1.6196163892745972","1.6196163892745972"
"355","2.874333381652832","2.874333381652832","2.874333381652832"
"356","2.9568216800689697","2.9568216800689697","2.9568216800689697"
"357","3.1701955795288086","3.1701955795288086","3.1701955795288086"
"358","1.0906336307525635","1.0906336307525635","1.0906336307525635"
"359","1.80021071434021","1.80021071434021","1.80021071434021"
"360","2.6162590980529785","2.6162590980529785","2.6162590980529785"
"361","1.2382864952087402","1.2382864952087402","1.2382864952087402"
"362","1.84022057056427","1.84022057056427","1.84022057056427"
"363","1.4728118181228638","1.4728118181228638","1.4728118181228638"
"364","1.9156239032745361","1.9156239032745361","1.9156239032745361"
"365","1.4426902532577515","1.4426902532577515","1.4426902532577515"
"366","1.3882521390914917","1.3882521390914917","1.3882521390914917"
"367","2.1031696796417236","2.1031696796417236","2.1031696796417236"
"368","0.7805078625679016","0.7805078625679016","0.7805078625679016"
"369","0.8688084483146667","0.8688084483146667","0.8688084483146667"
"370","1.8240066766738892","1.8240066766738892","1.8240066766738892"
"371","2.766085147857666","2.766085147857666","2.766085147857666"
"372","1.4854016304016113","1.4854016304016113","1.4854016304016113"
"373","0.8713842630386353","0.8713842630386353","0.8713842630386353"
"374","2.9576945304870605","2.9576945304870605","2.9576945304870605"
"375","1.9150816202163696","1.9150816202163696","1.9150816202163696"
"376","1.7043864727020264","1.7043864727020264","1.7043864727020264"
"377","2.237945795059204","2.237945795059204","2.237945795059204"
"378","1.1094626188278198","1.1094626188278198","1.1094626188278198"
"379","0.38548773527145386","0.38548773527145386","0.38548773527145386"
"380","1.282195806503296","1.282195806503296","1.282195806503296"
"381","1.8785340785980225","1.8785340785980225","1.8785340785980225"
"382","0.8605005145072937","0.8605005145072937","0.8605005145072937"
"383","2.135704278945923","2.135704278945923","2.135704278945923"
"384","0.9185332655906677","0.9185332655906677","0.9185332655906677"
"385","0.46290427446365356","0.46290427446365356","0.46290427446365356"
"386","0.5645614862442017","0.5645614862442017","0.5645614862442017"
"387","0.35690757632255554","0.35690757632255554","0.35690757632255554"
"388","1.5849170684814453","1.5849170684814453","1.5849170684814453"
"389","2.162346124649048","2.162346124649048","2.162346124649048"
"390","0.2827380895614624","0.2827380895614624","0.2827380895614624"
"391","0.7094773054122925","0.7094773054122925","0.7094773054122925"
"392","1.1958965063095093","1.1958965063095093","1.1958965063095093"
"393","0.9002971649169922","0.9002971649169922","0.9002971649169922"
"394","0.9408543705940247","0.9408543705940247","0.9408543705940247"
"395","1.5372273921966553","1.5372273921966553","1.5372273921966553"
"396","0.8130762577056885","0.8130762577056885","0.8130762577056885"
"397","2.7150981426239014","2.7150981426239014","2.7150981426239014"
"398","0.2250669002532959","0.2250669002532959","0.2250669002532959"
"399","1.2100900411605835","1.2100900411605835","1.2100900411605835"
"400","1.1368117332458496","1.1368117332458496","1.1368117332458496"
"401","2.5794432163238525","2.5794432163238525","2.5794432163238525"
"402","0.8235552310943604","0.8235552310943604","0.8235552310943604"
"403","0.9971736073493958","0.9971736073493958","0.9971736073493958"
"404","2.1203062534332275","2.1203062534332275","2.1203062534332275"
"405","1.802963376045227","1.802963376045227","1.802963376045227"
"406","1.5675404071807861","1.5675404071807861","1.5675404071807861"
"407","2.523926258087158","2.523926258087158","2.523926258087158"
"408","1.0566059350967407","1.0566059350967407","1.0566059350967407"
"409","2.09584641456604","2.09584641456604","2.09584641456604"
"410","2.3947927951812744","2.3947927951812744","2.3947927951812744"
"411","1.2074353694915771","1.2074353694915771","1.2074353694915771"
"412","1.3534541130065918","1.3534541130065918","1.3534541130065918"
"413","0.19754528999328613","0.19754528999328613","0.19754528999328613"
"414","3.196383237838745","3.196383237838745","3.196383237838745"
"415","1.5652228593826294","1.5652228593826294","1.5652228593826294"
"416","1.669076681137085","1.669076681137085","1.669076681137085"
"417","1.8004484176635742","1.8004484176635742","1.8004484176635742"
"418","1.1644337177276611","1.1644337177276611","1.1644337177276611"
"419","1.7619833946228027","1.7619833946228027","1.7619833946228027"
"420","2.2799203395843506","2.2799203395843506","2.2799203395843506"
"421","2.590162515640259","2.590162515640259","2.590162515640259"
"422","2.8696300983428955","2.8696300983428955","2.8696300983428955"
"423","1.5255934000015259","1.5255934000015259","1.5255934000015259"
"424","2.366448402404785","2.366448402404785","2.366448402404785"
"425","1.2319847345352173","1.2319847345352173","1.2319847345352173"
"426","1.5689058303833008","1.5689058303833008","1.5689058303833008"
"427","2.809467077255249","2.809467077255249","2.809467077255249"
"428","0.054096564650535583","0.054096564650535583","0.054096564650535583"
"429","1.4401456117630005","1.4401456117630005","1.4401456117630005"
"430","0.1804978847503662","0.1804978847503662","0.1804978847503662"
"431","1.180728554725647","1.180728554725647","1.180728554725647"
"432","0.11773142218589783","0.11773142218589783","0.11773142218589783"
"433","-0.09833312034606934","-0.09833312034606934","-0.09833312034606934"
"434","-0.28360626101493835","-0.28360626101493835","-0.28360626101493835"
"435","0.9278267621994019","0.9278267621994019","0.9278267621994019"
"436","1.5615192651748657","1.5615192651748657","1.5615192651748657"
"437","2.5384247303009033","2.5384247303009033","2.5384247303009033"
"438","1.6931960582733154","1.6931960582733154","1.6931960582733154"
"439","1.0829658508300781","1.0829658508300781","1.0829658508300781"
"440","0.9462195634841919","0.9462195634841919","0.9462195634841919"
"441","0.906924843788147","0.906924843788147","0.906924843788147"
"442","0.9229164719581604","0.9229164719581604","0.9229164719581604"
"443","1.0272102355957031","1.0272102355957031","1.0272102355957031"
"444","0.6993871331214905","0.6993871331214905","0.6993871331214905"
"445","1.081052541732788","1.081052541732788","1.081052541732788"
"446","1.8767874240875244","1.8767874240875244","1.8767874240875244"
